FloorGroupName,Section2,SceneID,Scene Order,SceneDisplayName,PanoramaURL,LogoURL,Background music URL,Background music Active,Background Voice Over URL,VC Actor Avatar URL,VC Actor image BG Color,Background Voice Over Active,InitialPitch,InitialYaw,InitialZoom,AutoRotate,NorthOffset,SceneID Active,Hotspot ID,Hotspot Active,Floor Map,Floor Map Active,Get Pitch/Yaw Data,LastUpdated
Ground Floor,Living Room,Slide-1,1,GF Living Room 01,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/HDRI01.JPG,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,https://audio-previews.elements.envatousercontent.com/files/241575411/preview.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-1 HS,TRUE,https://img1.wsimg.com/isteam/ip/24f780f9-5894-439e-ba5f-e317a2c5d01b/What-is-a-floor-plan-with-dimensions.png,TRUE,TRUE,4/3/2025
Ground Floor,Living Room,Slide-2,2,GF Living Room 02,https://i.imgur.com/vObCOfw.png,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,FALSE,https://audio-previews.elements.envatousercontent.com/files/559500117/preview.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-2 HS,FALSE,https://img1.wsimg.com/isteam/ip/24f780f9-5894-439e-ba5f-e317a2c5d01b/What-is-a-floor-plan-with-dimensions.png,TRUE,TRUE,4/3/2025
Ground Floor,Living Room,Slide-3,3,GF Living Room 03,https://i.imgur.com/JPie4jA.jpeg,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/FLAGDAY.mp3,TRUE,https://audio-previews.elements.envatousercontent.com/files/559500117/preview.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-3 HS,TRUE,,FALSE,TRUE,4/3/2025
Ground Floor,Living Room,Slide-4,4,GF Living Room 04,https://i.imgur.com/wZqMvjx.jpeg,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/VoiceOverAR.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-4 HS,TRUE,,FALSE,TRUE,4/3/2025
Ground Floor,Living Room,Slide-5,5,GF Living Room 05,https://i.imgur.com/reO7el5.png,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,https://audio-previews.elements.envatousercontent.com/files/241575411/preview.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-5 HS,TRUE,,FALSE,TRUE,4/3/2025
Ground Floor,Bedroom,Slide-6,6,GF Bedroom 01,https://i.imgur.com/x2QOHhu.png,https://i.imgur.com/6DLBULh.jpeg,https://audio-variant-previews.envatousercontent.com/Web/48/34/2c/fb/b5/v1_E11/E1123W87.mp3,TRUE,"""Heeey, Marhaba, Im CR7, for a better sleep we need a comfirtable sleeping partner. lets exploreour premium bedings.""",https://i.imgur.com/I7nxUBv.png,"224,229,12,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-6 HS,TRUE,,FALSE,TRUE,4/3/2025
Ground Floor,Bedroom,Slide-7,7,GF Bedroom 02,https://i.imgur.com/x1e3lEn.png,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,"""Marhaba, I am Sara, now we are in the second bedroom lets explore the bedrooms.""",https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-7 HS,TRUE,https://img1.wsimg.com/isteam/ip/24f780f9-5894-439e-ba5f-e317a2c5d01b/What-is-a-floor-plan-with-dimensions.png,TRUE,FALSE,4/3/2025
Ground Floor,Bedroom,Slide-8,8,GF Bedroom 03,https://i.imgur.com/6FJgEGA.png,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,"""Marhaba, I am teh Goat, I sleep well before the day history changed, you want to know the reason for  that goood sleep?. Come I will show you, lets explore the latest premium collecttions.""",https://i.imgur.com/u4NOPOQ.png,"97,194,242,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-8 HS,TRUE,https://img1.wsimg.com/isteam/ip/24f780f9-5894-439e-ba5f-e317a2c5d01b/What-is-a-floor-plan-with-dimensions.png,TRUE,TRUE,4/3/2025
Ground Floor,Bedroom,Slide-9,9,GF Bedroom 04,https://i.imgur.com/Imc1pCV.png,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/VoiceOver01.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-9 HS,TRUE,https://img1.wsimg.com/isteam/ip/24f780f9-5894-439e-ba5f-e317a2c5d01b/What-is-a-floor-plan-with-dimensions.png,TRUE,TRUE,4/3/2025
Ground Floor,Bedroom,Slide-10,10,GF Bedroom 05,https://i.imgur.com/ieLOcx3.png,https://i.imgur.com/6DLBULh.jpeg,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/BGM.mp3,TRUE,https://audio-previews.elements.envatousercontent.com/files/241575411/preview.mp3,https://i.imgur.com/mRdMBZA.png,"255,255,255,0.5",TRUE,1,-7.6,100,-2,0,TRUE,Slide-10 HS,TRUE,https://img1.wsimg.com/isteam/ip/24f780f9-5894-439e-ba5f-e317a2c5d01b/What-is-a-floor-plan-with-dimensions.png,TRUE,TRUE,4/3/2025
